frame_id,timestamp,risk_score,risk_level
0,0.0,0.15006138062365781,LOW
1,0.1,0.2858479925149876,MEDIUM
2,0.2,0.4500043115873641,MEDIUM
3,0.3,0.45502814900354005,MEDIUM
4,0.4,0.4511320963468157,MEDIUM
5,0.5,0.5487857013455448,HIGH
6,0.6,0.46575706742491196,MEDIUM
7,0.7,0.34589047792908567,MEDIUM
8,0.8,0.5594492200063801,HIGH
9,0.9,0.48,MEDIUM
10,1.0,0.4783278474638244,MEDIUM
11,1.1,0.5540641820767063,HIGH
12,1.2,0.47279279764358473,MEDIUM
13,1.3,0.35512014493974114,MEDIUM
14,1.4,0.4419933484058103,MEDIUM
15,1.5,0.34,MEDIUM
16,1.6,0.41779049138888885,MEDIUM
17,1.7,0.6017418138888889,HIGH
18,1.8,0.48,MEDIUM
19,1.9,0.3020554143887095,MEDIUM
20,2.0,0.48,MEDIUM
21,2.1,0.52,HIGH
22,2.2,0.32661098279002276,MEDIUM
23,2.3,0.2913108292943108,MEDIUM
24,2.4,0.2665052511503072,MEDIUM
25,2.5,0.3301186079663861,MEDIUM
26,2.6,0.2538320447549395,MEDIUM
27,2.7,0.24811629711992045,LOW
28,2.8,0.48596252068630297,MEDIUM
29,2.9,0.5478171604854336,HIGH
30,3.0,0.2834615384615385,MEDIUM
31,3.1,0.2834615384615385,MEDIUM
32,3.2,0.14697441601255784,LOW
33,3.3,0.09346153846153847,LOW
34,3.4,0.09346153846153847,LOW
35,3.5,0.3434615384615385,MEDIUM
36,3.6,0.3434615384615385,MEDIUM
37,3.7,0.48,MEDIUM
38,3.8,0.3353402127785855,MEDIUM
39,3.9,0.35189314805500377,MEDIUM
40,4.0,0.5484089621540563,HIGH
41,4.1,0.56,HIGH
42,4.2,0.48,MEDIUM
43,4.3,0.56,HIGH
44,4.4,0.4834615384615385,MEDIUM
45,4.5,0.4834615384615385,MEDIUM
46,4.6,0.47962842693640395,MEDIUM
47,4.7,0.38761718367346903,MEDIUM
48,4.8,0.4824466036111112,MEDIUM
49,4.9,0.4776237334297416,MEDIUM
50,5.0,0.33,MEDIUM
51,5.1,0.43,MEDIUM
52,5.2,0.43,MEDIUM
53,5.3,0.43,MEDIUM
