frame_id,timestamp,risk_score,risk_level
0,0.0,0.13805647017376516,LOW
1,0.1,0.37014202833101517,MEDIUM
2,0.2,0.5326146103574073,HIGH
3,0.3,0.5526487952231814,HIGH
4,0.4,0.4254415286390705,MEDIUM
5,0.5,0.641635424497826,HIGH
6,0.6,0.4388965020309189,MEDIUM
7,0.7,0.3238192396947588,MEDIUM
8,0.8,0.6288527078760092,HIGH
9,0.9,0.612,HIGH
10,1.0,0.5921812056620777,HIGH
11,1.1,0.5201390475105697,HIGH
12,1.2,0.44536937383209796,MEDIUM
13,1.3,0.4324332336076169,MEDIUM
14,1.4,0.4170338805333454,MEDIUM
15,1.5,0.3184,MEDIUM
16,1.6,0.3899672520777777,MEDIUM
17,1.7,0.7240024687777777,HIGH
18,1.8,0.612,HIGH
19,1.9,0.4341844876095347,MEDIUM
20,2.0,0.45199999999999996,MEDIUM
21,2.1,0.5987785792293242,HIGH
22,2.2,0.46048210416682095,MEDIUM
23,2.3,0.4384059629507659,MEDIUM
24,2.4,0.40998483105828265,MEDIUM
25,2.5,0.4142556690563054,MEDIUM
26,2.6,0.3983254811745443,MEDIUM
27,2.7,0.3938669933503268,MEDIUM
28,2.8,0.6021318650570577,HIGH
29,2.9,0.6627346447894561,HIGH
30,3.0,0.3942104937212742,MEDIUM
31,3.1,0.4207846153846154,MEDIUM
32,3.2,0.23647721110180536,LOW
33,3.3,0.08833628612035871,LOW
34,3.4,0.08598461538461538,LOW
35,3.5,0.4747274725274726,MEDIUM
36,3.6,0.45608593183038365,MEDIUM
37,3.7,0.5723545248051598,HIGH
38,3.8,0.452447027489736,MEDIUM
39,3.9,0.4545460529935745,MEDIUM
40,4.0,0.6749362451817318,HIGH
41,4.1,0.6178666799420447,HIGH
42,4.2,0.5687457494706154,HIGH
43,4.3,0.6279953352694088,HIGH
44,4.4,0.4551846153846154,MEDIUM
45,4.5,0.4551846153846154,MEDIUM
46,4.6,0.5477431002044442,HIGH
47,4.7,0.3614078089795914,MEDIUM
48,4.8,0.6142508753222222,HIGH
49,4.9,0.5880689578865266,HIGH
50,5.0,0.42125990660865864,MEDIUM
51,5.1,0.5498663217780253,HIGH
52,5.2,0.5017088918205133,HIGH
53,5.3,0.5465357181411759,HIGH
54,5.4,0.5612,HIGH
55,5.5,0.5913597330657874,HIGH
56,5.6,0.4012,MEDIUM
57,5.7,0.5372396623228226,HIGH
58,5.8,0.5643846153846155,HIGH
59,5.9,0.5365770135622314,HIGH
60,6.0,0.5866527127335274,HIGH
61,6.1,0.4746819337140348,MEDIUM
62,6.2,0.31799477185443054,MEDIUM
63,6.3,0.523450043280757,HIGH
64,6.4,0.5612,HIGH
65,6.5,0.3256,MEDIUM
66,6.6,0.3256,MEDIUM
67,6.7,0.7358975914777778,HIGH
68,6.8,0.6532,HIGH
69,6.9,0.5625328545785844,HIGH
70,7.0,0.5612,HIGH
71,7.1,0.5612,HIGH
72,7.2,0.6334043747330935,HIGH
73,7.3,0.6117504285562814,HIGH
74,7.4,0.5073475452652012,HIGH
75,7.5,0.47479999999999994,MEDIUM
76,7.6,0.5242228768937778,HIGH
77,7.7,0.574384873487303,HIGH
78,7.8,0.5609560081997738,HIGH
79,7.9,0.5883012390846714,HIGH
80,8.0,0.5658512525502828,HIGH
81,8.1,0.47479999999999994,MEDIUM
82,8.2,0.5657938330325885,HIGH
83,8.3,0.47479999999999994,MEDIUM
84,8.4,0.5959320589011485,HIGH
85,8.5,0.5690181382927593,HIGH
86,8.6,0.47479999999999994,MEDIUM
87,8.7,0.47479999999999994,MEDIUM
88,8.8,0.40152890938775493,MEDIUM
89,8.9,0.6063374122464972,HIGH
90,9.0,0.4784,MEDIUM
91,9.1,0.5347144767346941,HIGH
92,9.2,0.552,HIGH
93,9.3,0.24280000000000002,LOW
94,9.4,0.41178800682222233,MEDIUM
95,9.5,0.6432,HIGH
96,9.6,0.542,HIGH
97,9.7,0.457070058935269,MEDIUM
98,9.8,0.4980122901888889,MEDIUM
99,9.9,0.4837740845957266,MEDIUM
100,10.0,0.4186157894018563,MEDIUM
101,10.1,0.4722824899579958,MEDIUM
102,10.2,0.28366474820422755,MEDIUM
