frame_id,timestamp,risk_score,risk_level
148,14.8,0.37722085291415397,MEDIUM
149,14.9,0.4255191865558423,MEDIUM
150,15.0,0.39815332821502636,MEDIUM
151,15.1,0.16346683171840992,LOW
152,15.2,0.3545548688437408,MEDIUM
153,15.3,0.2779310736686607,MEDIUM
154,15.4,0.38905104422823866,MEDIUM
155,15.5,0.25832607485952985,MEDIUM
156,15.6,0.25290563258404164,MEDIUM
157,15.7,0.5617547700987161,HIGH
158,15.8,0.588161748503922,HIGH
159,15.9,0.3802254145689923,MEDIUM
160,16.0,0.31581343736587886,MEDIUM
161,16.1,0.22272297707531655,LOW
162,16.2,0.3017797654534401,MEDIUM
163,16.3,0.3298915144623994,MEDIUM
164,16.4,0.2169261242457728,LOW
165,16.5,0.338869106124974,MEDIUM
166,16.6,0.2578005712827891,MEDIUM
167,16.7,0.5806059760939606,HIGH
168,16.8,0.17360201672006462,LOW
169,16.9,0.16485101368279273,LOW
170,17.0,0.0875607296121936,LOW
171,17.1,0.09893098052117238,LOW
172,17.2,0.085396923255466,LOW
173,17.3,0.11003397210853247,LOW
174,17.4,0.19866985456666897,LOW
175,17.5,0.05411632918550249,LOW
176,17.6,0.0729923429379879,LOW
177,17.7,0.04884900432478836,LOW
178,17.8,0.053640884479032744,LOW
179,17.9,0.07380166731469856,LOW
180,18.0,0.1637460804005266,LOW
181,18.1,0.21579915203989672,LOW
182,18.2,0.14887288745959723,LOW
183,18.3,0.16950513857649535,LOW
184,18.4,0.19712290541625835,LOW
185,18.5,0.16349847124806416,LOW
186,18.6,0.23412527732494834,LOW
187,18.7,0.3212396373113829,MEDIUM
188,18.8,0.49272249698305426,MEDIUM
189,18.9,0.5095212559561922,HIGH
190,19.0,0.6538461538461539,HIGH
191,19.1,0.33384615384615385,MEDIUM
192,19.2,0.6538461538461539,HIGH
193,19.3,0.33384615384615385,MEDIUM
194,19.4,0.33384615384615385,MEDIUM
195,19.5,0.33384615384615385,MEDIUM
196,19.6,0.3342028399016838,MEDIUM
197,19.7,0.38742671390033273,MEDIUM
198,19.8,0.3930752217464032,MEDIUM
199,19.9,0.38929641367143697,MEDIUM
200,20.0,0.3822007458518007,MEDIUM
201,20.1,0.3520593545688401,MEDIUM
202,20.2,0.32,MEDIUM
203,20.3,0.32,MEDIUM
204,20.4,0.32,MEDIUM
205,20.5,0.33078042407627795,MEDIUM
206,20.6,0.37871389188271953,MEDIUM
207,20.7,0.3807442382772469,MEDIUM
208,20.8,0.4290351642507739,MEDIUM
209,20.9,0.4366438884518189,MEDIUM
210,21.0,0.39756573342388696,MEDIUM
211,21.1,0.3899334328630462,MEDIUM
212,21.2,0.32,MEDIUM
213,21.3,0.29781066351346125,MEDIUM
214,21.4,0.32,MEDIUM
215,21.5,0.5027578049180763,HIGH
216,21.6,0.32,MEDIUM
217,21.7,0.4791985551844021,MEDIUM
218,21.8,0.49784889564405077,MEDIUM
219,21.9,0.2351522952334182,LOW
220,22.0,0.21697415327482045,LOW
221,22.1,0.23561757428102972,LOW
222,22.2,0.1659022675367324,LOW
223,22.3,0.16970108035805975,LOW
224,22.4,0.1747197200871208,LOW
225,22.5,0.26569174693867004,MEDIUM
226,22.6,0.21837366408606537,LOW
227,22.7,0.1904811656359294,LOW
228,22.8,0.19342928879877738,LOW
229,22.9,0.25120223218571336,MEDIUM
230,23.0,0.2897013368598624,MEDIUM
231,23.1,0.318884569238744,MEDIUM
232,23.2,0.2961717788212076,MEDIUM
233,23.3,0.2756965286689647,MEDIUM
234,23.4,0.20739082243575013,LOW
235,23.5,0.28240772334935116,MEDIUM
236,23.6,0.20406179037764888,LOW
237,23.7,0.2802740945067346,MEDIUM
238,23.8,0.2917463026273345,MEDIUM
239,23.9,0.287885301929751,MEDIUM
240,24.0,0.30375656790067385,MEDIUM
241,24.1,0.33384615384615385,MEDIUM
242,24.2,0.6538461538461539,HIGH
243,24.3,0.5012064935813357,HIGH
244,24.4,0.6538461538461539,HIGH
245,24.5,0.6538461538461539,HIGH
246,24.6,0.6538461538461539,HIGH
247,24.7,0.6538461538461539,HIGH
248,24.8,0.6538461538461539,HIGH
249,24.9,0.6538461538461539,HIGH
250,25.0,0.6538461538461539,HIGH
