frame_id,timestamp,risk_score,risk_level
0,0.0,0.28857957812241886,MEDIUM
1,0.1,0.33579812170768136,MEDIUM
2,0.2,0.5530852145910848,HIGH
3,0.3,0.5627464403914231,HIGH
4,0.4,0.5552540314361841,HIGH
5,0.5,0.5892032718183555,HIGH
6,0.6,0.5833789758171383,HIGH
7,0.7,0.4082509190943955,MEDIUM
8,0.8,0.6236039594139787,HIGH
9,0.9,0.6107692307692307,HIGH
10,1.0,0.607553552815047,HIGH
11,1.1,0.5993541963013581,HIGH
12,1.2,0.596909226237663,HIGH
13,1.3,0.41256460273426565,MEDIUM
14,1.4,0.5376795161650196,HIGH
15,1.5,0.39692307692307693,MEDIUM
16,1.6,0.46778486057692303,MEDIUM
17,1.7,0.7216676442307691,HIGH
18,1.8,0.6107692307692307,HIGH
19,1.9,0.35458543034153783,MEDIUM
20,2.0,0.6107692307692307,HIGH
21,2.1,0.56,HIGH
22,2.2,0.3816039429420052,MEDIUM
23,2.3,0.3629815355386995,MEDIUM
24,2.4,0.31596741717382476,MEDIUM
25,2.5,0.38531664905538415,MEDIUM
26,2.6,0.30227708810616377,MEDIUM
27,2.7,0.2978185061467669,MEDIUM
28,2.8,0.6222356167044287,HIGH
29,2.9,0.6483932541756854,HIGH
30,3.0,0.35281065088757396,MEDIUM
31,3.1,0.35281065088757396,MEDIUM
32,3.2,0.1797337278106509,LOW
33,3.3,0.1797337278106509,LOW
34,3.4,0.1797337278106509,LOW
35,3.5,0.40357988165680475,MEDIUM
36,3.6,0.40357988165680475,MEDIUM
37,3.7,0.6107692307692307,HIGH
38,3.8,0.3971927168818951,MEDIUM
39,3.9,0.4225917323707337,MEDIUM
40,4.0,0.6729801408945527,HIGH
41,4.1,0.6107692307692307,HIGH
42,4.2,0.6107692307692307,HIGH
43,4.3,0.6107692307692307,HIGH
44,4.4,0.6174260355029586,HIGH
45,4.5,0.6174260355029586,HIGH
46,4.6,0.6100546671853921,HIGH
47,4.7,0.3869230769230769,MEDIUM
48,4.8,0.6129979182692308,HIGH
49,4.9,0.6061994873648877,HIGH
50,5.0,0.3869230769230769,MEDIUM
51,5.1,0.5700000000000001,HIGH
52,5.2,0.5700000000000001,HIGH
53,5.3,0.5700000000000001,HIGH
54,5.4,0.5700000000000001,HIGH
55,5.5,0.5700000000000001,HIGH
56,5.6,0.5700000000000001,HIGH
57,5.7,0.5766568047337279,HIGH
58,5.8,0.5766568047337279,HIGH
59,5.9,0.5700000000000001,HIGH
60,6.0,0.7109271730588718,HIGH
61,6.1,0.6581812995694707,HIGH
62,6.2,0.34615384615384615,MEDIUM
63,6.3,0.5700000000000001,HIGH
64,6.4,0.5700000000000001,HIGH
65,6.5,0.34615384615384615,MEDIUM
66,6.6,0.34615384615384615,MEDIUM
67,6.7,0.7429755240384615,HIGH
68,6.8,0.5700000000000001,HIGH
69,6.9,0.6107692307692307,HIGH
70,7.0,0.5700000000000001,HIGH
71,7.1,0.5700000000000001,HIGH
72,7.2,0.6772853800572874,HIGH
73,7.3,0.6480945432692309,HIGH
74,7.4,0.5700000000000001,HIGH
75,7.5,0.5700000000000001,HIGH
76,7.6,0.5547587700072141,HIGH
77,7.7,0.5700000000000001,HIGH
78,7.8,0.5675296067642839,HIGH
79,7.9,0.5700000000000001,HIGH
80,8.0,0.5700000000000001,HIGH
81,8.1,0.5700000000000001,HIGH
82,8.2,0.5700000000000001,HIGH
83,8.3,0.5700000000000001,HIGH
84,8.4,0.5700000000000001,HIGH
85,8.5,0.5700000000000001,HIGH
86,8.6,0.5700000000000001,HIGH
87,8.7,0.5700000000000001,HIGH
