frame_id,timestamp,risk_score,risk_level
0,0.0,0.09312716410994876,LOW
1,0.1,0.40888012255242,MEDIUM
2,0.2,0.4196591452990419,MEDIUM
3,0.3,0.4783679102044868,MEDIUM
4,0.4,0.457920712560716,MEDIUM
5,0.5,0.35834753444216105,MEDIUM
6,0.6,0.47925906641589905,MEDIUM
7,0.7,0.501598062877844,HIGH
8,0.8,0.49468332420698197,MEDIUM
9,0.9,0.4893059496027919,MEDIUM
10,1.0,0.5177797494701735,HIGH
11,1.1,0.49238587843165377,MEDIUM
12,1.2,0.4404167704523254,MEDIUM
13,1.3,0.3084,MEDIUM
14,1.4,0.38199999999999995,MEDIUM
15,1.5,0.38199999999999995,MEDIUM
16,1.6,0.38199999999999995,MEDIUM
17,1.7,0.5041728738240563,HIGH
18,1.8,0.421972377017532,MEDIUM
19,1.9,0.3182698448590439,MEDIUM
20,2.0,0.3337523573683978,MEDIUM
21,2.1,0.42697389590792134,MEDIUM
22,2.2,0.27807468979752914,MEDIUM
23,2.3,0.44080405582848003,MEDIUM
24,2.4,0.38199999999999995,MEDIUM
25,2.5,0.38199999999999995,MEDIUM
26,2.6,0.46972124811333565,MEDIUM
27,2.7,0.46446365177479987,MEDIUM
28,2.8,0.38199999999999995,MEDIUM
29,2.9,0.37896051563687544,MEDIUM
30,3.0,0.36223407373559824,MEDIUM
31,3.1,0.38199999999999995,MEDIUM
32,3.2,0.41618226279762854,MEDIUM
33,3.3,0.2760351714446207,MEDIUM
34,3.4,0.2671167194853508,MEDIUM
35,3.5,0.37692797625963526,MEDIUM
36,3.6,0.27821760993424055,MEDIUM
37,3.7,0.3878254893804858,MEDIUM
38,3.8,0.18974778863815617,LOW
39,3.9,0.18718876947927696,LOW
40,4.0,0.2644176122752963,MEDIUM
41,4.1,0.12386007628385409,LOW
42,4.2,0.3150078299629936,MEDIUM
43,4.3,0.3484289125456465,MEDIUM
44,4.4,0.404158120609049,MEDIUM
45,4.5,0.5496690643073736,HIGH
46,4.6,0.6432,HIGH
47,4.7,0.47433509120037537,MEDIUM
48,4.8,0.49537069933178624,MEDIUM
49,4.9,0.3861581908658883,MEDIUM
50,5.0,0.4952382752102362,MEDIUM
51,5.1,0.3851846153846154,MEDIUM
52,5.2,0.5058083936055037,HIGH
53,5.3,0.49045837025540057,MEDIUM
54,5.4,0.4721774857432243,MEDIUM
55,5.5,0.4900885596662148,MEDIUM
56,5.6,0.47598485367272164,MEDIUM
57,5.7,0.483961931952241,MEDIUM
58,5.8,0.5009377468306437,HIGH
59,5.9,0.4789794579429011,MEDIUM
60,6.0,0.5133137502335682,HIGH
61,6.1,0.4816815889129542,MEDIUM
62,6.2,0.3851846153846154,MEDIUM
63,6.3,0.3851846153846154,MEDIUM
64,6.4,0.3851846153846154,MEDIUM
65,6.5,0.3145996453079115,MEDIUM
66,6.6,0.3396644610989015,MEDIUM
67,6.7,0.3851846153846154,MEDIUM
68,6.8,0.3851846153846154,MEDIUM
69,6.9,0.3851846153846154,MEDIUM
70,7.0,0.3851846153846154,MEDIUM
71,7.1,0.3228068723578132,MEDIUM
72,7.2,0.15581796300518527,LOW
73,7.3,0.4224193544187563,MEDIUM
74,7.4,0.3436365892621657,MEDIUM
75,7.5,0.47222720931151974,MEDIUM
76,7.6,0.3851846153846154,MEDIUM
77,7.7,0.3115846153846154,MEDIUM
78,7.8,0.3115846153846154,MEDIUM
79,7.9,0.3876499606992414,MEDIUM
80,8.0,0.3851846153846154,MEDIUM
81,8.1,0.47897148296177333,MEDIUM
82,8.2,0.3851846153846154,MEDIUM
83,8.3,0.3851846153846154,MEDIUM
84,8.4,0.3851846153846154,MEDIUM
85,8.5,0.3851846153846154,MEDIUM
86,8.6,0.3851846153846154,MEDIUM
87,8.7,0.3851846153846154,MEDIUM
88,8.8,0.3851846153846154,MEDIUM
89,8.9,0.3851846153846154,MEDIUM
90,9.0,0.3851846153846154,MEDIUM
91,9.1,0.3851846153846154,MEDIUM
92,9.2,0.3851846153846154,MEDIUM
93,9.3,0.3851846153846154,MEDIUM
94,9.4,0.3851846153846154,MEDIUM
95,9.5,0.3851846153846154,MEDIUM
96,9.6,0.3851846153846154,MEDIUM
97,9.7,0.48213233584174103,MEDIUM
98,9.8,0.3851846153846154,MEDIUM
99,9.9,0.3851846153846154,MEDIUM
100,10.0,0.3851846153846154,MEDIUM
101,10.1,0.3851846153846154,MEDIUM
102,10.2,0.3851846153846154,MEDIUM
103,10.3,0.3851846153846154,MEDIUM
104,10.4,0.48655323109723836,MEDIUM
105,10.5,0.48699223685597426,MEDIUM
106,10.6,0.3851846153846154,MEDIUM
107,10.7,0.3851846153846154,MEDIUM
108,10.8,0.48153295022187864,MEDIUM
109,10.9,0.3851846153846154,MEDIUM
110,11.0,0.31195465445612836,MEDIUM
111,11.1,0.3115846153846154,MEDIUM
112,11.2,0.31290132163751044,MEDIUM
113,11.3,0.3120687035485335,MEDIUM
114,11.4,0.3115846153846154,MEDIUM
115,11.5,0.3621798295957266,MEDIUM
116,11.6,0.3507281048897828,MEDIUM
117,11.7,0.34400139742543184,MEDIUM
118,11.8,0.3851846153846154,MEDIUM
119,11.9,0.3851846153846154,MEDIUM
120,12.0,0.3851846153846154,MEDIUM
121,12.1,0.47241855106015956,MEDIUM
122,12.2,0.3851846153846154,MEDIUM
123,12.3,0.3851846153846154,MEDIUM
124,12.4,0.3851846153846154,MEDIUM
125,12.5,0.3851846153846154,MEDIUM
126,12.6,0.3851846153846154,MEDIUM
127,12.7,0.3851846153846154,MEDIUM
128,12.8,0.3851846153846154,MEDIUM
129,12.9,0.36086349538461476,MEDIUM
130,13.0,0.3851846153846154,MEDIUM
131,13.1,0.3851846153846154,MEDIUM
132,13.2,0.3851846153846154,MEDIUM
133,13.3,0.3851846153846154,MEDIUM
134,13.4,0.3174635655886964,MEDIUM
135,13.5,0.3693729321193088,MEDIUM
136,13.6,0.29548492228927514,MEDIUM
137,13.7,0.3851846153846154,MEDIUM
138,13.8,0.3851846153846154,MEDIUM
139,13.9,0.3851846153846154,MEDIUM
140,14.0,0.3851846153846154,MEDIUM
141,14.1,0.3851846153846154,MEDIUM
142,14.2,0.3856427304866943,MEDIUM
143,14.3,0.3851846153846154,MEDIUM
144,14.4,0.34851671098329656,MEDIUM
145,14.5,0.3686503121760844,MEDIUM
146,14.6,0.3851846153846154,MEDIUM
147,14.7,0.3851846153846154,MEDIUM
148,14.8,0.3851846153846154,MEDIUM
149,14.9,0.3851846153846154,MEDIUM
150,15.0,0.47251370328142506,MEDIUM
151,15.1,0.481895402766491,MEDIUM
152,15.2,0.47485374567263805,MEDIUM
153,15.3,0.3851846153846154,MEDIUM
154,15.4,0.3851846153846154,MEDIUM
155,15.5,0.3851846153846154,MEDIUM
156,15.6,0.3851846153846154,MEDIUM
157,15.7,0.3115846153846154,MEDIUM
158,15.8,0.43371459282706515,MEDIUM
159,15.9,0.4886760764224884,MEDIUM
160,16.0,0.5059510243541311,HIGH
161,16.1,0.5044717891418578,HIGH
162,16.2,0.49373673224838854,MEDIUM
163,16.3,0.48262578329851225,MEDIUM
164,16.4,0.3882628677104253,MEDIUM
165,16.5,0.4765635432323827,MEDIUM
166,16.6,0.3851846153846154,MEDIUM
167,16.7,0.49200680568380933,MEDIUM
168,16.8,0.5194244525712115,HIGH
169,16.9,0.47742289120785103,MEDIUM
