frame_id,timestamp,risk_score,risk_level
0,0.0,0.07147571050493687,LOW
1,0.1,0.0749638453602489,LOW
2,0.2,0.11441854062606863,LOW
3,0.3,0.13558200914482377,LOW
4,0.4,0.22482399603383751,LOW
5,0.5,0.0,LOW
6,0.6,0.051517024272634,LOW
7,0.7,0.13328494690054424,LOW
8,0.8,0.10797477607015578,LOW
9,0.9,0.08829185292158294,LOW
10,1.0,0.1925151320847657,LOW
11,1.1,0.09956538450599697,LOW
12,1.2,0.17874141679249622,LOW
13,1.3,0.0,LOW
14,1.4,0.0,LOW
15,1.5,0.0,LOW
16,1.6,0.0,LOW
17,1.7,0.15436630243066027,LOW
18,1.8,0.07069222587243688,LOW
19,1.9,0.0,LOW
20,2.0,0.005476664357759451,LOW
21,2.1,0.03854724888909031,LOW
22,2.2,0.0,LOW
23,2.3,0.17200977931195346,LOW
24,2.4,0.0,LOW
25,2.5,0.0,LOW
26,2.6,0.028262255173263907,LOW
27,2.7,0.08107862180130694,LOW
28,2.8,0.0,LOW
29,2.9,0.0,LOW
30,3.0,0.0,LOW
31,3.1,0.0,LOW
32,3.2,0.1016920307380255,LOW
33,3.3,0.0,LOW
34,3.4,0.014362058056767687,LOW
35,3.5,0.11042374232786739,LOW
36,3.6,0.0,LOW
37,3.7,0.11110137461899487,LOW
38,3.8,0.0,LOW
39,3.9,0.0,LOW
40,4.0,0.032334796759653214,LOW
41,4.1,0.1598647467754064,LOW
42,4.2,0.07286550469047436,LOW
43,4.3,0.12460711781520535,LOW
44,4.4,0.1342722248800666,LOW
45,4.5,0.344094672325,MEDIUM
46,4.6,0.6295754026354319,HIGH
47,4.7,0.04515040702919256,LOW
48,4.8,0.12214750853508874,LOW
49,4.9,0.015220317957131729,LOW
50,5.0,0.11000607549641583,LOW
51,5.1,0.0,LOW
52,5.2,0.148696113546443,LOW
53,5.3,0.09251008371444057,LOW
54,5.4,0.02559615797441028,LOW
55,5.5,0.09115645783894358,LOW
56,5.6,0.0395323509813552,LOW
57,5.7,0.06873102696788284,LOW
58,5.8,0.1308679774744815,LOW
59,5.9,0.05049356719723882,LOW
60,6.0,0.17616813634316536,LOW
61,6.1,0.060384236926569586,LOW
62,6.2,0.0,LOW
63,6.3,0.0,LOW
64,6.4,0.0,LOW
65,6.5,0.011035980685564188,LOW
66,6.6,0.0,LOW
67,6.7,0.0,LOW
68,6.8,0.0,LOW
69,6.9,0.0,LOW
70,7.0,0.0,LOW
71,7.1,0.0,LOW
72,7.2,0.0,LOW
73,7.3,0.11286507699173078,LOW
74,7.4,0.0,LOW
75,7.5,0.028878458064532694,LOW
76,7.6,0.0,LOW
77,7.7,0.0,LOW
78,7.8,0.0,LOW
79,7.9,0.009023957959831654,LOW
80,8.0,0.0,LOW
81,8.1,0.050464376197503345,LOW
82,8.2,0.0,LOW
83,8.3,0.0,LOW
84,8.4,0.0,LOW
85,8.5,0.0,LOW
86,8.6,0.0,LOW
87,8.7,0.0,LOW
88,8.8,0.0,LOW
89,8.9,0.0,LOW
90,9.0,0.0,LOW
91,9.1,0.0,LOW
92,9.2,0.0,LOW
93,9.3,0.0,LOW
94,9.4,0.0,LOW
95,9.5,0.0,LOW
96,9.6,0.0,LOW
97,9.7,0.06203411587527681,LOW
98,9.8,0.0,LOW
99,9.9,0.0,LOW
100,10.0,0.0,LOW
101,10.1,0.0,LOW
102,10.2,0.0,LOW
103,10.3,0.0,LOW
104,10.4,0.07821601651765347,LOW
105,10.5,0.0798229190020456,LOW
106,10.6,0.0,LOW
107,10.7,0.0,LOW
108,10.8,0.05984017143947016,LOW
109,10.9,0.0,LOW
110,11.0,0.0013544621944104446,LOW
111,11.1,0.0,LOW
112,11.2,0.004819569007668436,LOW
113,11.3,0.001771918608777893,LOW
114,11.4,0.0,LOW
115,11.5,0.09747093744916233,LOW
116,11.6,0.0842739403556641,LOW
117,11.7,0.0,LOW
118,11.8,0.0,LOW
119,11.9,0.0,LOW
120,12.0,0.0,LOW
121,12.1,0.026478534683543695,LOW
122,12.2,0.0,LOW
123,12.3,0.0,LOW
124,12.4,0.0,LOW
125,12.5,0.0,LOW
126,12.6,0.0,LOW
127,12.7,0.0,LOW
128,12.8,0.0,LOW
129,12.9,0.0,LOW
130,13.0,0.0,LOW
131,13.1,0.0,LOW
132,13.2,0.0,LOW
133,13.3,0.0,LOW
134,13.4,0.0,LOW
135,13.5,0.0,LOW
136,13.6,0.0,LOW
137,13.7,0.0,LOW
138,13.8,0.0,LOW
139,13.9,0.0,LOW
140,14.0,0.0,LOW
141,14.1,0.0,LOW
142,14.2,0.001676848836306286,LOW
143,14.3,0.0,LOW
144,14.4,0.0,LOW
145,14.5,0.0,LOW
146,14.6,0.0,LOW
147,14.7,0.0,LOW
148,14.8,0.0,LOW
149,14.9,0.0,LOW
150,15.0,0.026826822462700007,LOW
151,15.1,0.06116686450174079,LOW
152,15.2,0.03539213136172266,LOW
153,15.3,0.0,LOW
154,15.4,0.0,LOW
155,15.5,0.0,LOW
156,15.6,0.0,LOW
157,15.7,0.0,LOW
158,15.8,0.1542092878566974,LOW
159,15.9,0.0859863141942642,LOW
160,16.0,0.14921818802897396,LOW
161,16.1,0.14380371067804634,LOW
162,16.2,0.10450994459653404,LOW
163,16.3,0.06384029251060337,LOW
164,16.4,0.011267395043227947,LOW
165,16.5,0.04165054117045128,LOW
166,16.6,0.0,LOW
167,16.7,0.0981778561463907,LOW
168,16.8,0.19853527520715983,LOW
169,16.9,0.04479603156381996,LOW
