frame_id,timestamp,risk_score,risk_level
0,0.0,0.08,LOW
1,0.1,0.33,MEDIUM
2,0.2,0.33,MEDIUM
3,0.3,0.38752924489795765,MEDIUM
4,0.4,0.3388030400481213,MEDIUM
5,0.5,0.3842907983066968,MEDIUM
6,0.6,0.4134615384615385,MEDIUM
7,0.7,0.4134615384615385,MEDIUM
8,0.8,0.4134615384615385,MEDIUM
9,0.9,0.4134615384615385,MEDIUM
10,1.0,0.4134615384615385,MEDIUM
11,1.1,0.4134615384615385,MEDIUM
12,1.2,0.3334615384615385,MEDIUM
13,1.3,0.33,MEDIUM
14,1.4,0.41,MEDIUM
15,1.5,0.41,MEDIUM
16,1.6,0.41,MEDIUM
17,1.7,0.41,MEDIUM
18,1.8,0.34549919664041545,MEDIUM
19,1.9,0.34072809223809125,MEDIUM
20,2.0,0.35593057898462815,MEDIUM
21,2.1,0.36048129077328467,MEDIUM
22,2.2,0.29703770630166215,MEDIUM
23,2.3,0.33588150447875476,MEDIUM
24,2.4,0.41,MEDIUM
25,2.5,0.41,MEDIUM
26,2.6,0.41,MEDIUM
27,2.7,0.3886010568463944,MEDIUM
28,2.8,0.41,MEDIUM
29,2.9,0.4066962126487777,MEDIUM
30,3.0,0.3885152975386938,MEDIUM
31,3.1,0.41,MEDIUM
32,3.2,0.33,MEDIUM
33,3.3,0.29482083852676166,MEDIUM
34,3.4,0.28086196220026294,MEDIUM
35,3.5,0.2847393585387629,MEDIUM
36,3.6,0.29719305427634846,MEDIUM
37,3.7,0.2963832541680178,MEDIUM
38,3.8,0.20103020504147412,LOW
39,3.9,0.19824866247747497,LOW
40,4.0,0.18563450630495548,LOW
41,4.1,0.08715763854870984,LOW
42,4.2,0.22858801530603917,LOW
43,4.3,0.24955026952014392,LOW
44,4.4,0.30725537909979866,MEDIUM
45,4.5,0.4911831790076045,MEDIUM
46,4.6,0.52,HIGH
47,4.7,0.41,MEDIUM
48,4.8,0.41,MEDIUM
