frame_id,timestamp,risk_score,risk_level
0,0.0,0.5,HIGH
1,0.1,0.56,HIGH
2,0.2,0.682799973919418,HIGH
3,0.3,0.4523147891165693,MEDIUM
4,0.4,0.31807222820824477,MEDIUM
5,0.5,0.1797337278106509,LOW
6,0.6,0.20435606526025657,LOW
7,0.7,0.1797337278106509,LOW
8,0.8,0.43073665752193946,MEDIUM
9,0.9,0.569213082910138,HIGH
10,1.0,0.3866986535624309,MEDIUM
11,1.1,0.2859792857744699,MEDIUM
12,1.2,0.3089791106766958,MEDIUM
13,1.3,0.3611708615487486,MEDIUM
14,1.4,0.3680736353190414,MEDIUM
15,1.5,0.2808486664692562,MEDIUM
16,1.6,0.27452666708671086,MEDIUM
17,1.7,0.377330763677553,MEDIUM
18,1.8,0.2733493210812503,MEDIUM
19,1.9,0.27963554770417803,MEDIUM
20,2.0,0.4113379337151027,MEDIUM
21,2.1,0.39357988165680474,MEDIUM
22,2.2,0.54025199960893,HIGH
23,2.3,0.51807477006293,HIGH
24,2.4,0.5785668998805349,HIGH
25,2.5,0.34615384615384615,MEDIUM
26,2.6,0.41928414791676616,MEDIUM
27,2.7,0.7838461538461539,CRITICAL
28,2.8,0.6714374280138588,HIGH
29,2.9,0.44909833651113873,MEDIUM
30,3.0,0.5700000000000001,HIGH
31,3.1,0.8800112981536371,CRITICAL
32,3.2,0.34615384615384615,MEDIUM
33,3.3,0.17307692307692307,LOW
34,3.4,0.18310689241295178,LOW
35,3.5,0.3492054401677945,MEDIUM
36,3.6,0.514751317222041,HIGH
37,3.7,0.328717204218408,MEDIUM
38,3.8,0.6616437230029586,HIGH
39,3.9,0.7551906192188065,CRITICAL
40,4.0,0.6535186400947599,HIGH
41,4.1,0.5725680450904278,HIGH
42,4.2,0.6174260355029586,HIGH
43,4.3,0.5728419907761398,HIGH
44,4.4,0.7905029585798817,CRITICAL
45,4.5,0.5765734290093962,HIGH
46,4.6,0.5057162797891078,HIGH
47,4.7,0.5875921672843363,HIGH
48,4.8,0.509227385236072,HIGH
49,4.9,0.5556577206696841,HIGH
50,5.0,0.5965534476636801,HIGH
51,5.1,0.6174260355029586,HIGH
52,5.2,0.39692307692307693,MEDIUM
53,5.3,0.3440818750927298,MEDIUM
54,5.4,0.4909966620142146,MEDIUM
55,5.5,0.4734174791007763,MEDIUM
56,5.6,0.4921197527193656,MEDIUM
57,5.7,0.39692307692307693,MEDIUM
