frame_id,timestamp,risk_score,risk_level
0,0.0,0.3192,MEDIUM
1,0.1,0.6225180918665132,HIGH
2,0.2,0.7371808093464001,HIGH
3,0.3,0.5066081057777536,HIGH
4,0.4,0.3385867897409829,MEDIUM
5,0.5,0.20237113891260539,LOW
6,0.6,0.27609388929173123,MEDIUM
7,0.7,0.22341878308349666,LOW
8,0.8,0.49370693388358344,MEDIUM
9,0.9,0.6485086454493973,HIGH
10,1.0,0.47402713191832246,MEDIUM
11,1.1,0.3096568043891689,MEDIUM
12,1.2,0.37972452586308836,MEDIUM
13,1.3,0.4227942235225518,MEDIUM
14,1.4,0.44339728479540336,MEDIUM
15,1.5,0.3590201932323843,MEDIUM
16,1.6,0.29856827826175886,MEDIUM
17,1.7,0.40039432971306943,MEDIUM
18,1.8,0.3110982184535942,MEDIUM
19,1.9,0.31490556840369177,MEDIUM
20,2.0,0.4130293056822245,MEDIUM
21,2.1,0.43533109395603536,MEDIUM
22,2.2,0.5782645566129121,HIGH
23,2.3,0.41127291362785207,MEDIUM
24,2.4,0.49550834929956095,MEDIUM
25,2.5,0.3256,MEDIUM
26,2.6,0.47366062990097213,MEDIUM
27,2.7,0.7684,CRITICAL
28,2.8,0.6410236655618301,HIGH
29,2.9,0.4539338057032739,MEDIUM
30,3.0,0.5612,HIGH
31,3.1,0.8328054050367,CRITICAL
32,3.2,0.3888817580396779,MEDIUM
33,3.3,0.18343392095282796,LOW
34,3.4,0.23539966650073535,LOW
35,3.5,0.42621430482612377,MEDIUM
36,3.6,0.5278984391454091,HIGH
37,3.7,0.3553238321771882,MEDIUM
38,3.8,0.6202044434613103,HIGH
39,3.9,0.7253299705952765,HIGH
40,4.0,0.6106544103881468,HIGH
41,4.1,0.5572080293129642,HIGH
42,4.2,0.5703797070063106,HIGH
43,4.3,0.5949329819970366,HIGH
44,4.4,0.7795278324731656,CRITICAL
45,4.5,0.6130524823269841,HIGH
46,4.6,0.5241933908382461,HIGH
47,4.7,0.45164952166343175,MEDIUM
48,4.8,0.5240072971335767,HIGH
49,4.9,0.5238336190292975,HIGH
50,5.0,0.569716532855589,HIGH
51,5.1,0.5525095035680702,HIGH
52,5.2,0.4784,MEDIUM
53,5.3,0.4579412108332564,MEDIUM
54,5.4,0.521973086981434,HIGH
55,5.5,0.48373568385185495,MEDIUM
56,5.6,0.5210934015369252,HIGH
57,5.7,0.4784,MEDIUM
