frame_id,timestamp,risk_score,risk_level
0,0.0,0.29282576866764276,MEDIUM
1,0.1,0.29282576866764276,MEDIUM
2,0.2,0.09606723529158713,LOW
3,0.3,0.29282576866764276,MEDIUM
4,0.4,0.29282576866764276,MEDIUM
5,0.5,0.29282576866764276,MEDIUM
6,0.6,0.29282576866764276,MEDIUM
7,0.7,0.29282576866764276,MEDIUM
8,0.8,0.20155504186792178,LOW
9,0.9,0.29282576866764276,MEDIUM
10,1.0,0.29282576866764276,MEDIUM
11,1.1,0.13347094142024582,LOW
12,1.2,0.29282576866764276,MEDIUM
13,1.3,0.29282576866764276,MEDIUM
14,1.4,0.29282576866764276,MEDIUM
15,1.5,0.45757400723930375,MEDIUM
16,1.6,0.29282576866764276,MEDIUM
17,1.7,0.29282576866764276,MEDIUM
18,1.8,0.29282576866764276,MEDIUM
19,1.9,0.31310004742403486,MEDIUM
20,2.0,0.01847715442428294,LOW
21,2.1,0.29282576866764276,MEDIUM
22,2.2,0.13818159024871,LOW
23,2.3,0.009146314091031648,LOW
24,2.4,0.1831631639626399,LOW
25,2.5,0.25086715471191845,MEDIUM
26,2.6,0.1680688711675348,LOW
27,2.7,0.18071444807829268,LOW
28,2.8,0.29282576866764276,MEDIUM
29,2.9,0.6222871677240931,HIGH
30,3.0,0.29282576866764276,MEDIUM
31,3.1,0.29282576866764276,MEDIUM
32,3.2,0.37105062529015814,MEDIUM
33,3.3,0.1714806678604691,LOW
34,3.4,0.29282576866764276,MEDIUM
35,3.5,0.07928018703225317,LOW
36,3.6,0.29282576866764276,MEDIUM
37,3.7,0.29282576866764276,MEDIUM
38,3.8,0.2175093974233221,LOW
39,3.9,0.16873664470621663,LOW
40,4.0,0.23999263642805463,LOW
41,4.1,0.2067984421550878,LOW
42,4.2,0.0,LOW
43,4.3,0.12272641786347836,LOW
44,4.4,0.2677264170675591,MEDIUM
45,4.5,0.1991165969232271,LOW
46,4.6,0.0693335967441039,LOW
47,4.7,0.2903523692877087,MEDIUM
48,4.8,0.058921620034544486,LOW
49,4.9,0.23470679047930418,LOW
50,5.0,0.29282576866764276,MEDIUM
51,5.1,0.29282576866764276,MEDIUM
52,5.2,0.29282576866764276,MEDIUM
53,5.3,0.10897554967478906,LOW
54,5.4,0.2333035083146904,LOW
55,5.5,0.2570314908336346,MEDIUM
56,5.6,0.004388156417764794,LOW
57,5.7,0.4865578161240094,MEDIUM
58,5.8,0.24279594386623032,LOW
59,5.9,0.29282576866764276,MEDIUM
60,6.0,0.2677264170675591,MEDIUM
61,6.1,0.1320514593486202,LOW
62,6.2,0.2862881800815667,MEDIUM
63,6.3,0.28205785938081107,MEDIUM
64,6.4,0.0,LOW
65,6.5,0.2304946393728124,LOW
66,6.6,0.27211917627262777,MEDIUM
67,6.7,0.17835550544660214,LOW
68,6.8,0.469190924841386,MEDIUM
69,6.9,0.5210019074492227,HIGH
70,7.0,0.0,LOW
71,7.1,0.1641305576187841,LOW
72,7.2,0.22423634509773094,LOW
73,7.3,0.18578797343942777,LOW
74,7.4,0.29282576866764276,MEDIUM
75,7.5,0.29282576866764276,MEDIUM
76,7.6,0.2427759601356287,LOW
77,7.7,0.0,LOW
78,7.8,0.2677264170675591,MEDIUM
79,7.9,0.06641620066233064,LOW
80,8.0,0.1273021710471724,LOW
81,8.1,0.017326100257099856,LOW
82,8.2,0.14172676161960795,LOW
83,8.3,0.0,LOW
84,8.4,0.22087173684697695,LOW
85,8.5,0.05517757123721924,LOW
86,8.6,0.12218435990722194,LOW
87,8.7,0.10113872321024237,LOW
88,8.8,0.11390449393514579,LOW
89,8.9,0.4501278011097565,MEDIUM
90,9.0,0.6295754026354319,HIGH
91,9.1,0.29282576866764276,MEDIUM
92,9.2,0.29282576866764276,MEDIUM
93,9.3,0.15177592174031893,LOW
